lat,lon,temp-change
-13.523,152.524,0.484
-13.523,152.792,0.482
-13.523,153.06,0.479
-13.523,153.328,0.477
-13.523,153.596,0.474
-13.523,153.864,0.471
-13.523,154.133,0.469
-13.523,154.401,0.466
-13.523,154.669,0.464
-13.523,154.937,0.461
-13.523,155.205,0.459
-13.523,155.473,0.457
-13.523,155.741,0.454
-13.212,110.171,0.58
-13.212,110.439,0.58
-13.212,110.707,0.58
-13.212,110.975,0.58
-13.212,111.243,0.58
-13.212,111.512,0.58
-13.212,111.78,0.579
-13.212,112.048,0.579
-13.212,112.316,0.578
-13.212,112.584,0.578
-13.212,112.852,0.577
-13.212,113.12,0.577
-13.212,113.388,0.576
-13.212,113.656,0.575
-13.212,113.924,0.575
-13.212,114.192,0.574
-13.212,114.46,0.574
-13.212,114.728,0.573
-13.212,114.996,0.573
-13.212,115.264,0.573
-13.212,115.532,0.573
-13.212,115.8,0.573
-13.212,116.069,0.573
-13.212,116.337,0.573
-13.212,116.605,0.573
-13.212,116.873,0.573
-13.212,117.141,0.575
-13.212,117.409,0.577
-13.212,117.677,0.58
-13.212,117.945,0.582
-13.212,118.213,0.584
-13.212,118.481,0.586
-13.212,118.749,0.588
-13.212,119.017,0.592
-13.212,119.285,0.596
-13.212,119.553,0.6
-13.212,119.821,0.604
-13.212,120.089,0.608
-13.212,120.357,0.612
-13.212,120.625,0.615
-13.212,120.894,0.619
-13.212,121.162,0.623
-13.212,121.43,0.627
-13.212,121.698,0.631
-13.212,121.966,0.635
-13.212,122.234,0.639
-13.212,122.502,0.642
-13.212,122.77,0.643
-13.212,123.038,0.644
-13.212,123.306,0.644
-13.212,123.574,0.645
-13.212,123.842,0.645
-13.212,124.11,0.646
-13.212,124.378,0.646
-13.212,124.646,0.645
-13.212,124.914,0.644
-13.212,125.182,0.644
-13.212,125.45,0.643
-13.212,125.719,0.642
-13.212,125.987,0.641
-13.212,126.255,0.64
-13.212,126.523,0.642
-13.212,126.791,0.643
-13.212,127.059,0.645
-13.212,127.327,0.646
-13.212,127.595,0.648
-13.212,127.863,0.65
-13.212,128.131,0.651
-13.212,128.399,0.649
-13.212,128.667,0.645
-13.212,128.935,0.642
-13.212,129.203,0.638
-13.212,129.471,0.635
-13.212,129.739,0.631
-13.212,130.007,0.628
-13.212,130.276,0.66
-13.212,130.544,0.699
-13.212,130.812,0.739
-13.212,131.08,0.778
-13.212,131.348,0.817
-13.212,131.616,0.856
-13.212,131.884,0.896
-13.212,132.152,0.915
-13.212,132.42,0.931
-13.212,132.688,0.946
-13.212,132.956,0.961
-13.212,133.224,0.976
-13.212,133.492,0.991
-13.212,133.76,1.006
-13.212,134.028,0.984
-13.212,134.296,0.951
-13.212,134.564,0.918
-13.212,134.832,0.885
-13.212,135.101,0.853
-13.212,135.369,0.82
-13.212,135.637,0.787
-13.212,135.905,0.75
-13.212,136.173,0.711
-13.212,136.441,0.673
-13.212,136.709,0.635
-13.212,136.977,0.596
-13.212,137.245,0.558
-13.212,137.513,0.519
-13.212,137.781,0.507
-13.212,138.049,0.506
-13.212,138.317,0.505
-13.212,138.585,0.504
-13.212,138.853,0.502
-13.212,139.121,0.501
-13.212,139.389,0.5
-13.212,139.657,0.502
-13.212,139.926,0.507
-13.212,140.194,0.512
-13.212,140.462,0.516
-13.212,140.73,0.521
-13.212,140.998,0.525
-13.212,141.266,0.53
-13.212,141.534,0.535
-13.212,141.802,0.541
-13.212,142.07,0.547
-13.212,142.338,0.554
-13.212,142.606,0.56
-13.212,142.874,0.566
-13.212,143.142,0.572
-13.212,143.41,0.566
-13.212,143.678,0.553
-13.212,143.946,0.539
-13.212,144.214,0.526
-13.212,144.483,0.512
-13.212,144.751,0.499
-13.212,145.019,0.486
-13.212,145.287,0.482
-13.212,145.555,0.486
-13.212,145.823,0.489
-13.212,146.091,0.493
-13.212,146.359,0.497
-13.212,146.627,0.501
-13.212,146.895,0.504
-13.212,147.163,0.507
-13.212,147.431,0.509
-13.212,147.699,0.511
-13.212,147.967,0.513
-13.212,148.235,0.515
-13.212,148.503,0.517
-13.212,148.771,0.52
-13.212,149.039,0.519
-13.212,149.308,0.516
-13.212,149.576,0.514
-13.212,149.844,0.511
-13.212,150.112,0.508
-13.212,150.38,0.505
-13.212,150.648,0.503
-13.212,150.916,0.5
-13.212,151.184,0.498
-13.212,151.452,0.495
-13.212,151.72,0.493
-13.212,151.988,0.491
-13.212,152.256,0.488
-13.212,152.524,0.486
-13.212,152.792,0.483
-13.212,153.06,0.481
-13.212,153.328,0.478
-13.212,153.596,0.476
-13.212,153.864,0.473
-13.212,154.133,0.471
-13.212,154.401,0.468
-13.212,154.669,0.465
-13.212,154.937,0.463
-13.212,155.205,0.46
-13.212,155.473,0.457
-13.212,155.741,0.454
-12.902,110.171,0.582
-12.902,110.439,0.582
-12.902,110.707,0.582
-12.902,110.975,0.583
-12.902,111.243,0.583
-12.902,111.512,0.582
-12.902,111.78,0.582
-12.902,112.048,0.581
-12.902,112.316,0.581
-12.902,112.584,0.58
-12.902,112.852,0.58
-12.902,113.12,0.579
-12.902,113.388,0.579
-12.902,113.656,0.578
-12.902,113.924,0.578
-12.902,114.192,0.577
-12.902,114.46,0.577
-12.902,114.728,0.576
-12.902,114.996,0.576
-12.902,115.264,0.575
-12.902,115.532,0.575
-12.902,115.8,0.575
-12.902,116.069,0.575
-12.902,116.337,0.574
-12.902,116.605,0.574
-12.902,116.873,0.574
-12.902,117.141,0.576
-12.902,117.409,0.578
-12.902,117.677,0.58
-12.902,117.945,0.582
-12.902,118.213,0.584
-12.902,118.481,0.586
-12.902,118.749,0.588
-12.902,119.017,0.591
-12.902,119.285,0.595
-12.902,119.553,0.599
-12.902,119.821,0.602
-12.902,120.089,0.606
-12.902,120.357,0.61
-12.902,120.625,0.613
-12.902,120.894,0.616
-12.902,121.162,0.62
-12.902,121.43,0.623
-12.902,121.698,0.626
-12.902,121.966,0.629
-12.902,122.234,0.633
-12.902,122.502,0.636
-12.902,122.77,0.636
-12.902,123.038,0.637
-12.902,123.306,0.637
-12.902,123.574,0.638
-12.902,123.842,0.638
-12.902,124.11,0.639
-12.902,124.378,0.639
-12.902,124.646,0.638
-12.902,124.914,0.637
-12.902,125.182,0.636
-12.902,125.45,0.635
-12.902,125.719,0.634
-12.902,125.987,0.633
-12.902,126.255,0.632
-12.902,126.523,0.631
-12.902,126.791,0.63
-12.902,127.059,0.629
-12.902,127.327,0.628
-12.902,127.595,0.627
-12.902,127.863,0.626
-12.902,128.131,0.625
-12.902,128.399,0.624
-12.902,128.667,0.622
-12.902,128.935,0.62
-12.902,129.203,0.619
-12.902,129.471,0.617
-12.902,129.739,0.615
-12.902,130.007,0.613
-12.902,130.276,0.645
-12.902,130.544,0.683
-12.902,130.812,0.721
-12.902,131.08,0.759
-12.902,131.348,0.797
-12.902,131.616,0.835
-12.902,131.884,0.873
-12.902,132.152,0.896
-12.902,132.42,0.915
-12.902,132.688,0.935
-12.902,132.956,0.954
-12.902,133.224,0.973
-12.902,133.492,0.992
-12.902,133.76,1.011
-12.902,134.028,0.989
-12.902,134.296,0.954
-12.902,134.564,0.919
-12.902,134.832,0.884
-12.902,135.101,0.849
-12.902,135.369,0.813
-12.902,135.637,0.778
-12.902,135.905,0.743
-12.902,136.173,0.708
-12.902,136.441,0.673
-12.902,136.709,0.639
-12.902,136.977,0.604
-12.902,137.245,0.569
-12.902,137.513,0.534
-12.902,137.781,0.52
-12.902,138.049,0.516
-12.902,138.317,0.512
-12.902,138.585,0.508
-12.902,138.853,0.504
-12.902,139.121,0.499
-12.902,139.389,0.495
-12.902,139.657,0.497
-12.902,139.926,0.501
-12.902,140.194,0.506
-12.902,140.462,0.51
-12.902,140.73,0.514
-12.902,140.998,0.519
-12.902,141.266,0.523
-12.902,141.534,0.528
-12.902,141.802,0.534
-12.902,142.07,0.539
-12.902,142.338,0.544
-12.902,142.606,0.55
-12.902,142.874,0.555
-12.902,143.142,0.56
-12.902,143.41,0.555
-12.902,143.678,0.544
-12.902,143.946,0.533
-12.902,144.214,0.521
-12.902,144.483,0.51
-12.902,144.751,0.498
-12.902,145.019,0.487
-12.902,145.287,0.485
-12.902,145.555,0.489
-12.902,145.823,0.494
-12.902,146.091,0.498
-12.902,146.359,0.503
-12.902,146.627,0.507
-12.902,146.895,0.512
-12.902,147.163,0.514
-12.902,147.431,0.516
-12.902,147.699,0.517
-12.902,147.967,0.518
-12.902,148.235,0.52
-12.902,148.503,0.521
-12.902,148.771,0.522
-12.902,149.039,0.522
-12.902,149.308,0.519
-12.902,149.576,0.516
-12.902,149.844,0.513
-12.902,150.112,0.51
-12.902,150.38,0.507
-12.902,150.648,0.504
-12.902,150.916,0.501
-12.902,151.184,0.499
-12.902,151.452,0.496
-12.902,151.72,0.494
-12.902,151.988,0.492
-12.902,152.256,0.49
-12.902,152.524,0.487
-12.902,152.792,0.485
-12.902,153.06,0.482
-12.902,153.328,0.48
-12.902,153.596,0.477
-12.902,153.864,0.475
-12.902,154.133,0.472
-12.902,154.401,0.47
-12.902,154.669,0.467
-12.902,154.937,0.464
-12.902,155.205,0.461
-12.902,155.473,0.457
-12.902,155.741,0.454
-12.591,110.171,0.584
-12.591,110.439,0.584
-12.591,110.707,0.585
-12.591,110.975,0.585
-12.591,111.243,0.586
-12.591,111.512,0.585
-12.591,111.78,0.584
-12.591,112.048,0.584
-12.591,112.316,0.583
-12.591,112.584,0.583
-12.591,112.852,0.582
-12.591,113.12,0.582
-12.591,113.388,0.581
-12.591,113.656,0.581
-12.591,113.924,0.58
-12.591,114.192,0.58
-12.591,114.46,0.579
-12.591,114.728,0.579
-12.591,114.996,0.579
-12.591,115.264,0.578
-12.591,115.532,0.578
-12.591,115.8,0.577
-12.591,116.069,0.576
-12.591,116.337,0.576
-12.591,116.605,0.575
-12.591,116.873,0.575
-12.591,117.141,0.577
-12.591,117.409,0.578
-12.591,117.677,0.58
-12.591,117.945,0.582
-12.591,118.213,0.584
-12.591,118.481,0.585
-12.591,118.749,0.587
-12.591,119.017,0.591
-12.591,119.285,0.594
-12.591,119.553,0.597
-12.591,119.821,0.601
-12.591,120.089,0.604
-12.591,120.357,0.608
-12.591,120.625,0.611
-12.591,120.894,0.614
-12.591,121.162,0.616
-12.591,121.43,0.619
-12.591,121.698,0.621
-12.591,121.966,0.624
-12.591,122.234,0.627
-12.591,122.502,0.629
-12.591,122.77,0.63
-12.591,123.038,0.63
-12.591,123.306,0.631
-12.591,123.574,0.631
-12.591,123.842,0.631
-12.591,124.11,0.632
-12.591,124.378,0.632
-12.591,124.646,0.631
-12.591,124.914,0.63
-12.591,125.182,0.628
-12.591,125.45,0.627
-12.591,125.719,0.626
-12.591,125.987,0.624
-12.591,126.255,0.623
-12.591,126.523,0.62
-12.591,126.791,0.616
-12.591,127.059,0.613
-12.591,127.327,0.61
-12.591,127.595,0.606
-12.591,127.863,0.603
-12.591,128.131,0.599
-12.591,128.399,0.599
-12.591,128.667,0.599
-12.591,128.935,0.599
-12.591,129.203,0.599
-12.591,129.471,0.599
-12.591,129.739,0.599
-12.591,130.007,0.599
-12.591,130.276,0.63
-12.591,130.544,0.666
-12.591,130.812,0.703
-12.591,131.08,0.74
-12.591,131.348,0.777
-12.591,131.616,0.814
-12.591,131.884,0.851
-12.591,132.152,0.877
-12.591,132.42,0.9
-12.591,132.688,0.923
-12.591,132.956,0.947
-12.591,133.224,0.97
-12.591,133.492,0.993
-12.591,133.76,1.016
-12.591,134.028,0.993
-12.591,134.296,0.956
-12.591,134.564,0.919
-12.591,134.832,0.882
-12.591,135.101,0.844
-12.591,135.369,0.807
-12.591,135.637,0.77
-12.591,135.905,0.737
-12.591,136.173,0.706
-12.591,136.441,0.674
-12.591,136.709,0.642
-12.591,136.977,0.611
-12.591,137.245,0.579
-12.591,137.513,0.548
-12.591,137.781,0.533
-12.591,138.049,0.526
-12.591,138.317,0.519
-12.591,138.585,0.512
-12.591,138.853,0.505
-12.591,139.121,0.498
-12.591,139.389,0.49
-12.591,139.657,0.491
-12.591,139.926,0.495
-12.591,140.194,0.5
-12.591,140.462,0.504
-12.591,140.73,0.508
-12.591,140.998,0.512
-12.591,141.266,0.517
-12.591,141.534,0.521
-12.591,141.802,0.526
-12.591,142.07,0.53
-12.591,142.338,0.535
-12.591,142.606,0.54
-12.591,142.874,0.544
-12.591,143.142,0.549
-12.591,143.41,0.545
-12.591,143.678,0.535
-12.591,143.946,0.526
-12.591,144.214,0.517
-12.591,144.483,0.507
-12.591,144.751,0.498
-12.591,145.019,0.489
-12.591,145.287,0.488
-12.591,145.555,0.493
-12.591,145.823,0.498
-12.591,146.091,0.503
-12.591,146.359,0.509
-12.591,146.627,0.514
-12.591,146.895,0.519
-12.591,147.163,0.522
-12.591,147.431,0.522
-12.591,147.699,0.523
-12.591,147.967,0.524
-12.591,148.235,0.524
-12.591,148.503,0.525
-12.591,148.771,0.525
-12.591,149.039,0.524
-12.591,149.308,0.521
-12.591,149.576,0.518
-12.591,149.844,0.514
-12.591,150.112,0.511
-12.591,150.38,0.508
-12.591,150.648,0.505
-12.591,150.916,0.502
-12.591,151.184,0.5
-12.591,151.452,0.498
-12.591,151.72,0.495
-12.591,151.988,0.493
-12.591,152.256,0.491
-12.591,152.524,0.489
-12.591,152.792,0.486
-12.591,153.06,0.484
-12.591,153.328,0.481
-12.591,153.596,0.479
-12.591,153.864,0.476
-12.591,154.133,0.474
-12.591,154.401,0.471
-12.591,154.669,0.468
-12.591,154.937,0.465
-12.591,155.205,0.461
-12.591,155.473,0.458
-12.591,155.741,0.454
-12.28,110.171,0.586
-12.28,110.439,0.586
-12.28,110.707,0.586
-12.28,110.975,0.586
-12.28,111.243,0.587
-12.28,111.512,0.586
-12.28,111.78,0.586
-12.28,112.048,0.585
-12.28,112.316,0.585
-12.28,112.584,0.585
-12.28,112.852,0.584
-12.28,113.12,0.584
-12.28,113.388,0.583
-12.28,113.656,0.583
-12.28,113.924,0.583
-12.28,114.192,0.582
-12.28,114.46,0.582
-12.28,114.728,0.582
-12.28,114.996,0.581
-12.28,115.264,0.581
-12.28,115.532,0.58
-12.28,115.8,0.58
-12.28,116.069,0.579
-12.28,116.337,0.579
-12.28,116.605,0.578
-12.28,116.873,0.577
-12.28,117.141,0.579
-12.28,117.409,0.58
-12.28,117.677,0.582
-12.28,117.945,0.583
-12.28,118.213,0.584
-12.28,118.481,0.586
-12.28,118.749,0.587
-12.28,119.017,0.59
-12.28,119.285,0.593
-12.28,119.553,0.596
-12.28,119.821,0.598
-12.28,120.089,0.601
-12.28,120.357,0.604
-12.28,120.625,0.607
-12.28,120.894,0.609
-12.28,121.162,0.612
-12.28,121.43,0.614
-12.28,121.698,0.616
-12.28,121.966,0.618
-12.28,122.234,0.621
-12.28,122.502,0.623
-12.28,122.77,0.623
-12.28,123.038,0.623
-12.28,123.306,0.623
-12.28,123.574,0.623
-12.28,123.842,0.623
-12.28,124.11,0.623
-12.28,124.378,0.623
-12.28,124.646,0.622
-12.28,124.914,0.621
-12.28,125.182,0.619
-12.28,125.45,0.618
-12.28,125.719,0.616
-12.28,125.987,0.615
-12.28,126.255,0.613
-12.28,126.523,0.61
-12.28,126.791,0.606
-12.28,127.059,0.602
-12.28,127.327,0.599
-12.28,127.595,0.595
-12.28,127.863,0.591
-12.28,128.131,0.587
-12.28,128.399,0.587
-12.28,128.667,0.588
-12.28,128.935,0.588
-12.28,129.203,0.589
-12.28,129.471,0.589
-12.28,129.739,0.59
-12.28,130.007,0.59
-12.28,130.276,0.616
-12.28,130.544,0.648
-12.28,130.812,0.68
-12.28,131.08,0.711
-12.28,131.348,0.743
-12.28,131.616,0.774
-12.28,131.884,0.806
-12.28,132.152,0.828
-12.28,132.42,0.847
-12.28,132.688,0.866
-12.28,132.956,0.886
-12.28,133.224,0.905
-12.28,133.492,0.924
-12.28,133.76,0.944
-12.28,134.028,0.922
-12.28,134.296,0.889
-12.28,134.564,0.856
-12.28,134.832,0.823
-12.28,135.101,0.79
-12.28,135.369,0.757
-12.28,135.637,0.724
-12.28,135.905,0.696
-12.28,136.173,0.67
-12.28,136.441,0.645
-12.28,136.709,0.619
-12.28,136.977,0.593
-12.28,137.245,0.568
-12.28,137.513,0.542
-12.28,137.781,0.53
-12.28,138.049,0.523
-12.28,138.317,0.516
-12.28,138.585,0.509
-12.28,138.853,0.502
-12.28,139.121,0.495
-12.28,139.389,0.488
-12.28,139.657,0.488
-12.28,139.926,0.492
-12.28,140.194,0.495
-12.28,140.462,0.499
-12.28,140.73,0.502
-12.28,140.998,0.506
-12.28,141.266,0.509
-12.28,141.534,0.513
-12.28,141.802,0.517
-12.28,142.07,0.521
-12.28,142.338,0.526
-12.28,142.606,0.53
-12.28,142.874,0.534
-12.28,143.142,0.538
-12.28,143.41,0.535
-12.28,143.678,0.528
-12.28,143.946,0.52
-12.28,144.214,0.513
-12.28,144.483,0.505
-12.28,144.751,0.498
-12.28,145.019,0.491
-12.28,145.287,0.49
-12.28,145.555,0.496
-12.28,145.823,0.501
-12.28,146.091,0.506
-12.28,146.359,0.511
-12.28,146.627,0.517
-12.28,146.895,0.522
-12.28,147.163,0.524
-12.28,147.431,0.524
-12.28,147.699,0.524
-12.28,147.967,0.524
-12.28,148.235,0.524
-12.28,148.503,0.524
-12.28,148.771,0.524
-12.28,149.039,0.522
-12.28,149.308,0.518
-12.28,149.576,0.515
-12.28,149.844,0.511
-12.28,150.112,0.508
-12.28,150.38,0.504
-12.28,150.648,0.501
-12.28,150.916,0.498
-12.28,151.184,0.496
-12.28,151.452,0.494
-12.28,151.72,0.492
-12.28,151.988,0.49
-12.28,152.256,0.488
-12.28,152.524,0.486
-12.28,152.792,0.484
-12.28,153.06,0.482
-12.28,153.328,0.479
-12.28,153.596,0.477
-12.28,153.864,0.475
-12.28,154.133,0.473
-12.28,154.401,0.47
-12.28,154.669,0.468
-12.28,154.937,0.464
-12.28,155.205,0.461
-12.28,155.473,0.458
-12.28,155.741,0.454
-11.969,110.171,0.588
-11.969,110.439,0.587
-11.969,110.707,0.587
-11.969,110.975,0.587
-11.969,111.243,0.587
-11.969,111.512,0.587
-11.969,111.78,0.587
-11.969,112.048,0.586
-11.969,112.316,0.586
-11.969,112.584,0.586
-11.969,112.852,0.586
-11.969,113.12,0.585
-11.969,113.388,0.585
-11.969,113.656,0.585
-11.969,113.924,0.585
-11.969,114.192,0.585
-11.969,114.46,0.585
-11.969,114.728,0.585
-11.969,114.996,0.584
-11.969,115.264,0.584
-11.969,115.532,0.583
-11.969,115.8,0.583
-11.969,116.069,0.582
-11.969,116.337,0.582
-11.969,116.605,0.581
-11.969,116.873,0.58
-11.969,117.141,0.581
-11.969,117.409,0.582
-11.969,117.677,0.583
-11.969,117.945,0.584
-11.969,118.213,0.585
-11.969,118.481,0.586
-11.969,118.749,0.587
-11.969,119.017,0.589
-11.969,119.285,0.592
-11.969,119.553,0.594
-11.969,119.821,0.596
-11.969,120.089,0.598
-11.969,120.357,0.6
-11.969,120.625,0.603
-11.969,120.894,0.605
-11.969,121.162,0.607
-11.969,121.43,0.609
-11.969,121.698,0.611
-11.969,121.966,0.613
-11.969,122.234,0.615
-11.969,122.502,0.617
-11.969,122.77,0.616
-11.969,123.038,0.616
-11.969,123.306,0.615
-11.969,123.574,0.615
-11.969,123.842,0.614
-11.969,124.11,0.614
-11.969,124.378,0.613
-11.969,124.646,0.612
-11.969,124.914,0.611
-11.969,125.182,0.609
-11.969,125.45,0.608
-11.969,125.719,0.606
-11.969,125.987,0.605
-11.969,126.255,0.603
-11.969,126.523,0.6
-11.969,126.791,0.597
-11.969,127.059,0.594
-11.969,127.327,0.591
-11.969,127.595,0.587
-11.969,127.863,0.584
-11.969,128.131,0.581
-11.969,128.399,0.581
-11.969,128.667,0.582
-11.969,128.935,0.582
-11.969,129.203,0.582
-11.969,129.471,0.583
-11.969,129.739,0.583
-11.969,130.007,0.584
-11.969,130.276,0.604
-11.969,130.544,0.629
-11.969,130.812,0.653
-11.969,131.08,0.678
-11.969,131.348,0.703
-11.969,131.616,0.727
-11.969,131.884,0.752
-11.969,132.152,0.766
-11.969,132.42,0.778
-11.969,132.688,0.79
-11.969,132.956,0.802
-11.969,133.224,0.814
-11.969,133.492,0.826
-11.969,133.76,0.838
-11.969,134.028,0.821
-11.969,134.296,0.794
-11.969,134.564,0.768
-11.969,134.832,0.741
-11.969,135.101,0.714
-11.969,135.369,0.688
-11.969,135.637,0.661
-11.969,135.905,0.64
-11.969,136.173,0.622
-11.969,136.441,0.603
-11.969,136.709,0.584
-11.969,136.977,0.565
-11.969,137.245,0.547
-11.969,137.513,0.528
-11.969,137.781,0.519
-11.969,138.049,0.514
-11.969,138.317,0.508
-11.969,138.585,0.503
-11.969,138.853,0.498
-11.969,139.121,0.493
-11.969,139.389,0.487
-11.969,139.657,0.487
-11.969,139.926,0.489
-11.969,140.194,0.492
-11.969,140.462,0.494
-11.969,140.73,0.496
-11.969,140.998,0.499
-11.969,141.266,0.501
-11.969,141.534,0.504
-11.969,141.802,0.508
-11.969,142.07,0.512
-11.969,142.338,0.516
-11.969,142.606,0.52
-11.969,142.874,0.524
-11.969,143.142,0.528
-11.969,143.41,0.526
-11.969,143.678,0.52
-11.969,143.946,0.515
-11.969,144.214,0.509
-11.969,144.483,0.504
-11.969,144.751,0.498
-11.969,145.019,0.493
-11.969,145.287,0.493
-11.969,145.555,0.498
-11.969,145.823,0.503
-11.969,146.091,0.508
-11.969,146.359,0.513
-11.969,146.627,0.518
-11.969,146.895,0.523
-11.969,147.163,0.525
-11.969,147.431,0.524
-11.969,147.699,0.523
-11.969,147.967,0.522
-11.969,148.235,0.522
-11.969,148.503,0.521
-11.969,148.771,0.52
-11.969,149.039,0.518
-11.969,149.308,0.514
-11.969,149.576,0.51
-11.969,149.844,0.506
-11.969,150.112,0.502
-11.969,150.38,0.499
-11.969,150.648,0.495
-11.969,150.916,0.492
-11.969,151.184,0.49
-11.969,151.452,0.489
-11.969,151.72,0.487
-11.969,151.988,0.485
-11.969,152.256,0.483
-11.969,152.524,0.482
-11.969,152.792,0.48
-11.969,153.06,0.478
-11.969,153.328,0.476
-11.969,153.596,0.474
-11.969,153.864,0.472
-11.969,154.133,0.47
-11.969,154.401,0.468
-11.969,154.669,0.466
-11.969,154.937,0.463
-11.969,155.205,0.46
-11.969,155.473,0.457
-11.969,155.741,0.454
-11.658,110.171,0.59
-11.658,110.439,0.589
-11.658,110.707,0.589
-11.658,110.975,0.588
-11.658,111.243,0.588
-11.658,111.512,0.588
-11.658,111.78,0.588
-11.658,112.048,0.587
-11.658,112.316,0.587
-11.658,112.584,0.587
-11.658,112.852,0.587
-11.658,113.12,0.587
-11.658,113.388,0.587
-11.658,113.656,0.587
-11.658,113.924,0.587
-11.658,114.192,0.587
-11.658,114.46,0.587
-11.658,114.728,0.587
-11.658,114.996,0.587
-11.658,115.264,0.587
-11.658,115.532,0.586
-11.658,115.8,0.586
-11.658,116.069,0.585
-11.658,116.337,0.584
-11.658,116.605,0.584
-11.658,116.873,0.583
-11.658,117.141,0.584
-11.658,117.409,0.585
-11.658,117.677,0.585
-11.658,117.945,0.586
-11.658,118.213,0.586
-11.658,118.481,0.587
-11.658,118.749,0.587
-11.658,119.017,0.589
-11.658,119.285,0.59
-11.658,119.553,0.592
-11.658,119.821,0.593
-11.658,120.089,0.595
-11.658,120.357,0.596
-11.658,120.625,0.598
-11.658,120.894,0.6
-11.658,121.162,0.602
-11.658,121.43,0.603
-11.658,121.698,0.605
-11.658,121.966,0.607
-11.658,122.234,0.609
-11.658,122.502,0.611
-11.658,122.77,0.61
-11.658,123.038,0.609
-11.658,123.306,0.608
-11.658,123.574,0.607
-11.658,123.842,0.606
-11.658,124.11,0.605
-11.658,124.378,0.604
-11.658,124.646,0.602
-11.658,124.914,0.601
-11.658,125.182,0.599
-11.658,125.45,0.597
-11.658,125.719,0.596
-11.658,125.987,0.594
-11.658,126.255,0.593
-11.658,126.523,0.59
-11.658,126.791,0.588
-11.658,127.059,0.585
-11.658,127.327,0.583
-11.658,127.595,0.58
-11.658,127.863,0.577
-11.658,128.131,0.575
-11.658,128.399,0.575
-11.658,128.667,0.575
-11.658,128.935,0.576
-11.658,129.203,0.576
-11.658,129.471,0.577
-11.658,129.739,0.577
-11.658,130.007,0.577
-11.658,130.276,0.592
-11.658,130.544,0.61
-11.658,130.812,0.627
-11.658,131.08,0.645
-11.658,131.348,0.662
-11.658,131.616,0.68
-11.658,131.884,0.697
-11.658,132.152,0.705
-11.658,132.42,0.709
-11.658,132.688,0.714
-11.658,132.956,0.719
-11.658,133.224,0.724
-11.658,133.492,0.729
-11.658,133.76,0.733
-11.658,134.028,0.719
-11.658,134.296,0.699
-11.658,134.564,0.679
-11.658,134.832,0.659
-11.658,135.101,0.639
-11.658,135.369,0.619
-11.658,135.637,0.599
-11.658,135.905,0.585
-11.658,136.173,0.573
-11.658,136.441,0.561
-11.658,136.709,0.549
-11.658,136.977,0.538
-11.658,137.245,0.526
-11.658,137.513,0.514
-11.658,137.781,0.508
-11.658,138.049,0.504
-11.658,138.317,0.501
-11.658,138.585,0.497
-11.658,138.853,0.494
-11.658,139.121,0.49
-11.658,139.389,0.486
-11.658,139.657,0.486
-11.658,139.926,0.487
-11.658,140.194,0.488
-11.658,140.462,0.489
-11.658,140.73,0.49
-11.658,140.998,0.491
-11.658,141.266,0.493
-11.658,141.534,0.495
-11.658,141.802,0.499
-11.658,142.07,0.503
-11.658,142.338,0.507
-11.658,142.606,0.51
-11.658,142.874,0.514
-11.658,143.142,0.518
-11.658,143.41,0.517
-11.658,143.678,0.513
-11.658,143.946,0.509
-11.658,144.214,0.506
-11.658,144.483,0.502
